Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,Field 76,Value 76,Units 76,Field 77,Value 77,Units 77,Field 78,Value 78,Units 78,Field 79,Value 79,Units 79,Field 80,Value 80,Units 80,Field 81,Value 81,Units 81,Field 82,Value 82,Units 82,Field 83,Value 83,Units 83,Field 84,Value 84,Units 84,Field 85,Value 85,Units 85,Field 86,Value 86,Units 86,Field 87,Value 87,Units 87,Field 88,Value 88,Units 88,Field 89,Value 89,Units 89,Field 90,Value 90,Units 90,Field 91,Value 91,Units 91,Field 92,Value 92,Units 92,Field 93,Value 93,Units 93,
Data,14,unknown,unknown,"11|37|6|0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442725",s,position_lat,"570633602",semicircles,position_long,"140037433",semicircles,distance,"650.61",m,altitude,"792.4000000000001",m,speed,"8.622",m/s,unknown,"0",,unknown,"100",,heart_rate,"160",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"792.4000000000001",m,enhanced_speed,"8.622",m/s,PositionLatitude,"47.829956",°,PositionLongitude,"11.7378025",°,PositionAltitude,"826.2981",m,PositionSpeed,"8.621559",m/s,PositionHeading,"-1.5447209",rad,PositionAccuracy,"4",-,SensorAltitude,"792.46497",m,SensorSpeed,"8.621559",m/s,SensorHeading,"1.7501426",rad,SensorPressure,"100334.81",Pa,SensorAccelerationX,"4107",mgn,SensorAccelerationY,"-67",mgn,SensorAccelerationZ,"-870",mgn,SensorAccelerationX_HD,"-1992|3172|-1328|3416|-440|236|324|1208|-492|1372|264|1192|152|-1888|4124|-3144|740|3316|136|220|-620|1348|-24|760|1008",mgn,SensorAccelerationY_HD,"-360|40|460|1160|-696|-720|396|308|-76|-84|736|-268|8|128|492|-672|144|-300|52|528|-232|116|16|80|-140",mgn,SensorAccelerationZ_HD,"-2488|560|-1612|-844|892|-440|-2148|-148|-724|-900|-740|-808|-764|-456|-252|-928|668|-2876|576|-728|-2256|-80|-788|-1240|-476",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|240|11|8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442726",s,position_lat,"570633662",semicircles,position_long,"140036247",semicircles,distance,"658.07",m,altitude,"791.5999999999999",m,speed,"8.388",m/s,unknown,"0",,unknown,"100",,heart_rate,"159",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"791.5999999999999",m,enhanced_speed,"8.388",m/s,PositionLatitude,"47.82996",°,PositionLongitude,"11.737702",°,PositionAltitude,"824.49725",m,PositionSpeed,"8.388292",m/s,PositionHeading,"-1.4231937",rad,PositionAccuracy,"4",-,SensorAltitude,"791.66254",m,SensorSpeed,"8.388292",m/s,SensorHeading,"-0.673985",rad,SensorPressure,"100330.2",Pa,SensorAccelerationX,"-3007",mgn,SensorAccelerationY,"346",mgn,SensorAccelerationZ,"-287",mgn,SensorAccelerationX_HD,"1024|640|400|-1128|3188|-2184|3488|-1996|2188|716|-2036|3620|-3560|4508|-2716|2312|1668|-580|-1268|4120|-2348|2416|-2304|2672|-1832",mgn,SensorAccelerationY_HD,"332|64|220|12|-204|636|-184|-92|268|108|-596|436|280|-480|812|-388|408|-228|420|-52|448|-396|-60|92|-36",mgn,SensorAccelerationZ_HD,"-772|-1244|-984|-1552|420|-1368|532|-2152|240|-1276|-956|-1212|-840|-24|-2008|376|-1464|-160|-292|-852|-520|-812|-1020|484|-2504",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"6|32|24|16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442727",s,position_lat,"570633806",semicircles,position_long,"140034956",semicircles,distance,"666.28",m,altitude,"791.8",m,speed,"7.688",m/s,unknown,"0",,unknown,"100",,heart_rate,"159",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"791.8",m,enhanced_speed,"7.688",m/s,PositionLatitude,"47.82997",°,PositionLongitude,"11.737595",°,PositionAltitude,"823.4989",m,PositionSpeed,"7.68849",m/s,PositionHeading,"-1.4357687",rad,PositionAccuracy,"4",-,SensorAltitude,"791.7185",m,SensorSpeed,"7.68849",m/s,SensorHeading,"-1.7176673",rad,SensorPressure,"100334.32",Pa,SensorAccelerationX,"163",mgn,SensorAccelerationY,"1",mgn,SensorAccelerationZ,"598",mgn,SensorAccelerationX_HD,"1000|4304|364|-4096|3504|-204|2116|1128|484|2328|1136|-4544|5056|-5880|-1624|5216|-3292|3736|-3024|-2336|2752|-2328|4540|56|-1784",mgn,SensorAccelerationY_HD,"-604|-200|404|688|-360|-264|128|76|36|-248|548|-372|180|-376|140|-1212|-736|932|376|-504|104|164|-1032|920|464",mgn,SensorAccelerationZ_HD,"1088|-1840|1632|-1804|196|-1656|-20|-860|-860|-988|-344|-1272|416|-1972|1160|936|-1504|2180|-260|-1648|-4|-1488|816|-1672|68",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442728",s,position_lat,"570633881",semicircles,position_long,"140033796",semicircles,distance,"673.6",m,altitude,"791.8",m,speed,"6.476",m/s,unknown,"0",,unknown,"100",,heart_rate,"160",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"791.8",m,enhanced_speed,"6.476",m/s,PositionLatitude,"47.82998",°,PositionLongitude,"11.737497",°,PositionAltitude,"822.6964",m,PositionSpeed,"6.4755",m/s,PositionHeading,"-1.463223",rad,PositionAccuracy,"4",-,SensorAltitude,"791.83984",m,SensorSpeed,"6.4755",m/s,SensorHeading,"-0.7517819",rad,SensorPressure,"100342.18",Pa,SensorAccelerationX,"713",mgn,SensorAccelerationY,"59",mgn,SensorAccelerationZ,"173",mgn,SensorAccelerationX_HD,"3056|-3168|3364|-476|3388|-456|1060|1620|-1980|1320|-956|2860|380|2088|-2124|-100|-1204|160|5304|-268|-2340|2404|92|3176|-3500",mgn,SensorAccelerationY_HD,"292|-972|-792|1376|300|568|-136|352|-412|-100|-696|-332|412|384|544|-160|136|20|-444|-352|464|-608|232|160|-404",mgn,SensorAccelerationZ_HD,"-1008|-1132|-360|-2724|-836|-60|-1096|-720|-856|-336|-688|-608|-1812|-1264|1000|352|296|640|-852|4|-800|-3024|140|-808|224",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"102|1|58|241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442729",s,position_lat,"570633772",semicircles,position_long,"140032701",semicircles,distance,"680.54",m,altitude,"791.8",m,speed,"6.364",m/s,unknown,"0",,unknown,"100",,heart_rate,"159",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"791.8",m,enhanced_speed,"6.364",m/s,PositionLatitude,"47.82997",°,PositionLongitude,"11.737406",°,PositionAltitude,"822.2952",m,PositionSpeed,"6.363532",m/s,PositionHeading,"-1.7557138",rad,PositionAccuracy,"4",-,SensorAltitude,"791.8958",m,SensorSpeed,"6.3635316",m/s,SensorHeading,"2.515384",rad,SensorPressure,"100351.945",Pa,SensorAccelerationX,"2103",mgn,SensorAccelerationY,"5",mgn,SensorAccelerationZ,"-2334",mgn,SensorAccelerationX_HD,"960|4368|-4540|4892|-732|-2512|1740|-1544|3460|-2216|3768|-1136|-124|2588|1024|-3652|712|2824|-616|4028|-2492|-2352|2348|-4248|4200",mgn,SensorAccelerationY_HD,"408|-476|1088|-784|700|-376|48|276|-360|-56|392|-328|844|-252|-48|-872|80|-468|984|56|-96|-336|936|-888|260",mgn,SensorAccelerationZ_HD,"-1588|-424|-1216|380|1420|-3140|596|368|-2196|232|-1876|1676|-3428|836|-1384|972|208|-2380|-432|2476|-612|-3848|964|-2248|-104",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|0|0|32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442730",s,position_lat,"570633664",semicircles,position_long,"140031919",semicircles,distance,"685.55",m,altitude,"791.5999999999999",m,speed,"5.692",m/s,unknown,"0",,unknown,"100",,heart_rate,"160",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"791.5999999999999",m,enhanced_speed,"5.692",m/s,PositionLatitude,"47.82996",°,PositionLongitude,"11.73734",°,PositionAltitude,"820.69037",m,PositionSpeed,"5.691722",m/s,PositionHeading,"-1.7018616",rad,PositionAccuracy,"4",-,SensorAltitude,"791.51324",m,SensorSpeed,"5.691722",m/s,SensorHeading,"1.1385145",rad,SensorPressure,"100366.75",Pa,SensorAccelerationX,"3960",mgn,SensorAccelerationY,"-145",mgn,SensorAccelerationZ,"570",mgn,SensorAccelerationX_HD,"-356|-1280|6064|-3248|3476|-1388|820|304|132|1264|1028|-112|1936|936|-1140|2108|524|3932|-1768|-124|-1452|156|-1748|800|1636",mgn,SensorAccelerationY_HD,"-424|1560|-344|-1508|336|20|684|-500|464|-440|516|-232|-64|72|-160|24|44|-200|8|168|-400|-84|12|84|380",mgn,SensorAccelerationZ_HD,"-1416|-288|132|-896|-264|-1368|-1412|-548|-1228|-1144|-520|-1472|204|-852|-768|-2340|-1972|-1584|-416|-216|-1004|424|-600|1864|1280",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"0|2|0|40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442731",s,position_lat,"570633597",semicircles,position_long,"140031076",semicircles,distance,"690.87",m,altitude,"791.4000000000001",m,speed,"5.123",m/s,unknown,"0",,unknown,"100",,heart_rate,"161",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"791.4000000000001",m,enhanced_speed,"5.123",m/s,PositionLatitude,"47.829956",°,PositionLongitude,"11.737269",°,PositionAltitude,"819.8972",m,PositionSpeed,"5.12255",m/s,PositionHeading,"-1.6087483",rad,PositionAccuracy,"4",-,SensorAltitude,"791.3173",m,SensorSpeed,"5.12255",m/s,SensorHeading,"-2.4055307",rad,SensorPressure,"100375.234",Pa,SensorAccelerationX,"1661",mgn,SensorAccelerationY,"1046",mgn,SensorAccelerationZ,"-2043",mgn,SensorAccelerationX_HD,"1316|996|2340|2916|-620|2700|-4436|5716|-2968|-300|1544|5108|-4420|-8|3972|356|0|3092|1472|-1916|-2112|72|1356|-132|5684",mgn,SensorAccelerationY_HD,"132|176|-412|-1532|868|-212|828|-640|1224|92|-320|-56|-648|1008|-132|-812|420|-292|-64|-340|-120|12|-508|548|-1868",mgn,SensorAccelerationZ_HD,"932|360|-2416|-2292|-2796|-1940|-1544|2284|-2424|2728|-524|-24|-1308|-632|612|-2968|-1044|1040|424|-1416|-884|832|68|-2108|1376",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"11|33|6|0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442732",s,position_lat,"570633577",semicircles,position_long,"140030264",semicircles,distance,"695.96",m,altitude,"791.2",m,speed,"4.843",m/s,unknown,"0",,unknown,"100",,heart_rate,"160",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"791.2",m,enhanced_speed,"4.843",m/s,PositionLatitude,"47.829952",°,PositionLongitude,"11.737201",°,PositionAltitude,"819.0948",m,PositionSpeed,"4.842629",m/s,PositionHeading,"-1.7214442",rad,PositionAccuracy,"4",-,SensorAltitude,"791.224",m,SensorSpeed,"4.842629",m/s,SensorHeading,"-1.7188932",rad,SensorPressure,"100380.766",Pa,SensorAccelerationX,"-1609",mgn,SensorAccelerationY,"-423",mgn,SensorAccelerationZ,"-2007",mgn,SensorAccelerationX_HD,"-3260|-3028|3312|80|-3796|4972|888|-1552|132|2768|76|-304|1132|1664|-32|1576|972|-2260|3224|-828|1968|64|392|1016|84",mgn,SensorAccelerationY_HD,"-292|1748|-868|-1304|1860|-188|-348|288|-564|-484|1236|-412|-120|1100|-192|-484|76|536|-208|172|-196|-20|124|-212|416",mgn,SensorAccelerationZ_HD,"588|-2120|460|1296|-3908|916|-52|-728|-2624|1732|-1716|-1224|380|-2044|-844|-1552|-660|-508|-672|-420|-996|-696|-624|-612|-256",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|240|11|8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442733",s,position_lat,"570633411",semicircles,position_long,"140029442",semicircles,distance,"701.34",m,altitude,"790.8",m,speed,"5.085",m/s,unknown,"0",,unknown,"100",,heart_rate,"159",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"790.8",m,enhanced_speed,"5.085",m/s,PositionLatitude,"47.82994",°,PositionLongitude,"11.737132",°,PositionAltitude,"818.09644",m,PositionSpeed,"5.085227",m/s,PositionHeading,"-1.8702337",rad,PositionAccuracy,"4",-,SensorAltitude,"790.82275",m,SensorSpeed,"5.085227",m/s,SensorHeading,"-1.1830328",rad,SensorPressure,"100388.87",Pa,SensorAccelerationX,"1768",mgn,SensorAccelerationY,"-17",mgn,SensorAccelerationZ,"-1133",mgn,SensorAccelerationX_HD,"-184|-52|1576|1420|-1424|2404|-1664|3656|-2508|4520|-804|2060|-1620|2772|72|-100|176|2684|-2452|3264|-2532|4536|-1736|3016|-1304",mgn,SensorAccelerationY_HD,"-232|588|72|-216|284|-844|640|-1176|740|-156|-76|-376|-420|1124|8|-408|500|72|-288|28|460|-352|-916|692|-436",mgn,SensorAccelerationZ_HD,"-680|-908|-1220|-1308|-224|-416|-224|-472|-2192|-812|-412|-212|-2008|-164|-1024|-1156|-1456|-488|-300|-2020|280|-236|-364|-1020|-364",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"6|0|56|16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442734",s,position_lat,"570633272",semicircles,position_long,"140028730",semicircles,distance,"705.99",m,altitude,"790.5999999999999",m,speed,"4.647",m/s,unknown,"0",,unknown,"100",,heart_rate,"159",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"790.5999999999999",m,enhanced_speed,"4.647",m/s,PositionLatitude,"47.82993",°,PositionLongitude,"11.737073",°,PositionAltitude,"817.49927",m,PositionSpeed,"4.6466846",m/s,PositionHeading,"-1.9343569",rad,PositionAccuracy,"4",-,SensorAltitude,"790.62683",m,SensorSpeed,"4.6466846",m/s,SensorHeading,"1.8550736",rad,SensorPressure,"100395.16",Pa,SensorAccelerationX,"1183",mgn,SensorAccelerationY,"-52",mgn,SensorAccelerationZ,"-141",mgn,SensorAccelerationX_HD,"3844|-896|-1312|1928|244|512|-60|1696|1288|-996|2700|-456|1740|100|1772|472|1224|980|372|652|572|1464|500|1412|1336",mgn,SensorAccelerationY_HD,"-248|-516|1100|-720|-480|656|292|-428|400|-340|-24|-32|-32|-36|0|32|-112|136|-20|140|-196|-12|-116|-32|16",mgn,SensorAccelerationZ_HD,"-100|-1476|-644|948|-524|-1000|-1656|972|-3448|1392|-1128|-288|-1000|-272|-1120|752|-1072|-144|-1152|-340|-924|200|-676|-716|-60",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442735",s,position_lat,"570633125",semicircles,position_long,"140028176",semicircles,distance,"709.7",m,altitude,"790.4000000000001",m,speed,"3.032",m/s,unknown,"0",,unknown,"100",,heart_rate,"161",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"790.4000000000001",m,enhanced_speed,"3.032",m/s,PositionLatitude,"47.829918",°,PositionLongitude,"11.737026",°,PositionAltitude,"816.89276",m,PositionSpeed,"3.032475",m/s,PositionHeading,"-2.117608",rad,PositionAccuracy,"4",-,SensorAltitude,"790.35626",m,SensorSpeed,"3.0324748",m/s,SensorHeading,"2.1408126",rad,SensorPressure,"100399.44",Pa,SensorAccelerationX,"864",mgn,SensorAccelerationY,"29",mgn,SensorAccelerationZ,"-661",mgn,SensorAccelerationX_HD,"828|1100|1220|904|352|1028|868|816|1056|76|1464|1384|-364|1184|1612|740|780|884|1208|556|1044|1024|952|716|812",mgn,SensorAccelerationY_HD,"-104|-76|-136|72|-156|-32|-28|-140|4|276|-200|-216|348|-36|-400|44|220|-204|0|-8|-48|-32|68|-128|-204",mgn,SensorAccelerationZ_HD,"-664|-700|-44|-684|-508|-616|-656|-956|-732|-996|-448|-564|-568|-112|-452|-596|-608|-652|-428|-532|-452|-280|-704|-868|-680",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|0|0|32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442736",s,position_lat,"570632900",semicircles,position_long,"140027885",semicircles,distance,"712.48",m,altitude,"790.2",m,speed,"1.764",m/s,unknown,"0",,unknown,"100",,heart_rate,"161",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"790.2",m,enhanced_speed,"1.764",m/s,PositionLatitude,"47.8299",°,PositionLongitude,"11.737001",°,PositionAltitude,"817.29395",m,PositionSpeed,"1.7635008",m/s,PositionHeading,"-2.3409836",rad,PositionAccuracy,"4",-,SensorAltitude,"790.1696",m,SensorSpeed,"1.7635007",m/s,SensorHeading,"2.6967936",rad,SensorPressure,"100401.51",Pa,SensorAccelerationX,"749",mgn,SensorAccelerationY,"25",mgn,SensorAccelerationZ,"-669",mgn,SensorAccelerationX_HD,"444|1136|968|856|624|900|916|912|732|460|856|844|864|812|520|720|528|744|904|808|884|1152|1060|1020|848",mgn,SensorAccelerationY_HD,"4|72|-88|-84|108|20|-224|-168|100|-56|-112|-120|48|-92|72|-48|-220|40|-92|-188|-24|-20|-216|-116|-132",mgn,SensorAccelerationZ_HD,"-916|-424|-652|-412|-624|-780|-480|-692|-560|-852|-448|-944|-640|-872|-1032|-636|-636|-648|-708|-764|-676|-800|-624|-400|-448",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
